employee_id,first_name,last_name,department,location,hire_date,salary,bonus
1,Jamie,Jones,Sales,New York,2022-03-26,52700,5533
2,Jordan,Miller,Sales,Austin,2021-05-02,91153,5137
3,Skyler,Wilson,Product,Austin,2020-01-28,62122,5576
4,Casey,Wilson,Product,Chicago,2016-03-26,82255,18413
5,Taylor,Williams,Marketing,Denver,2012-03-03,57918,11739
6,Sam,Anderson,Operations,Remote,2012-10-19,92015,15711
7,Finley,Lopez,Research,Burlington,2014-04-25,69619,7563
8,Quinn,Williams,Sales,Austin,2012-04-07,54116,5172
9,Rowan,Garcia,Research,Chicago,2017-12-20,86349,15295
10,Jordan,Martin,Finance,San Francisco,2021-12-24,107933,20546
11,Skyler,Davis,Finance,Chicago,2011-04-04,69418,8739
12,Sage,Rodriguez,Finance,New York,2014-09-25,119456,25206
13,Hayden,Gonzalez,Product,Atlanta,2013-03-16,130109,14693
14,Skyler,Rodriguez,HR,Burlington,2019-08-11,49819,9913
15,Morgan,Taylor,Product,Atlanta,2012-01-15,91952,8630
16,Casey,Wilson,Engineering,Burlington,2011-06-05,141777,11422
17,Reese,Rodriguez,Research,Remote,2010-04-05,95056,23690
18,Avery,Hernandez,Sales,New York,2016-08-01,97356,15323
19,Avery,Taylor,Research,San Francisco,2021-05-21,76285,3863
20,Reese,Martin,Sales,Austin,2013-06-06,110195,12087
21,Reese,Smith,Operations,Burlington,2017-04-09,87120,13754
22,Quinn,Davis,Legal,Boston,2015-05-28,73869,17419
23,Hayden,Williams,Product,Remote,2012-10-27,135755,9113
24,Casey,Rodriguez,Marketing,Remote,2023-08-10,84585,20247
25,Riley,Martinez,Research,Denver,2024-07-29,144006,33954
26,Taylor,Davis,Operations,Austin,2011-06-09,68434,10505
27,Emerson,Davis,Operations,Boston,2011-08-05,44411,7140
28,Parker,Williams,Engineering,Remote,2015-05-04,86146,19906
29,Morgan,Jackson,HR,Burlington,2020-08-08,79462,7377
30,Riley,Brown,Finance,New York,2024-10-12,116631,24667
31,Sam,Brown,Research,Boston,2019-01-12,92760,12264
32,Riley,Miller,Operations,Remote,2020-01-24,89314,6417
33,Jamie,Williams,Marketing,Atlanta,2022-05-06,70312,7432
34,Alex,Williams,Sales,Austin,2013-09-24,54440,13602
35,Sage,Johnson,Research,San Francisco,2018-07-02,103793,9626
36,Drew,Martinez,Engineering,Denver,2022-06-19,152707,15735
37,Sam,Jackson,Legal,Remote,2011-05-15,86860,9497
38,Reese,Taylor,Operations,San Francisco,2011-04-11,46492,7756
39,Finley,Williams,Support,Austin,2019-01-21,39845,3473
40,Emerson,Martin,Sales,Boston,2023-11-22,115028,18857
41,Reese,Hernandez,Sales,Seattle,2014-08-01,79507,13256
42,Quinn,Anderson,Operations,Chicago,2011-08-18,56948,7355
43,Taylor,Williams,Engineering,Remote,2014-10-13,106329,26549
44,Jordan,Davis,Support,Chicago,2016-05-23,48729,11531
45,Quinn,Martin,Marketing,Remote,2010-03-06,71291,11309
46,Morgan,Rodriguez,Support,New York,2012-05-26,50370,9201
47,Riley,Hernandez,Support,Austin,2024-03-23,43461,4622
48,Sam,Williams,HR,Denver,2016-03-16,70302,7045
49,Avery,Garcia,Engineering,Atlanta,2022-05-17,66312,13542
50,Morgan,Moore,Research,Boston,2018-04-13,110116,7969
51,Sam,Martinez,Product,Chicago,2010-11-23,104202,14167
52,Taylor,Lopez,Operations,Remote,2019-02-12,55300,5524
53,Jamie,Garcia,Product,San Francisco,2019-04-01,119958,28208
54,Blake,Davis,Engineering,Seattle,2013-07-28,81783,19210
55,Hayden,Davis,Sales,Austin,2020-04-28,77012,4447
56,Jamie,Davis,Operations,Boston,2024-10-20,60778,12706
57,Jordan,Rodriguez,Finance,Chicago,2024-05-22,87283,9227
58,Skyler,Hernandez,Support,Boston,2012-08-02,55184,13587
59,Avery,Johnson,HR,New York,2023-05-20,51999,12610
60,Blake,Martin,Research,Remote,2012-08-05,92037,19077
61,Sam,Wilson,Research,Boston,2021-08-30,138558,12195
62,Riley,Lopez,Support,Denver,2011-07-28,68969,16418
63,Taylor,Martinez,Operations,Remote,2016-12-08,79093,14448
64,Skyler,Jones,Research,Austin,2019-06-07,90399,17125
65,Finley,Jackson,Research,Seattle,2019-02-09,119894,27642
66,Riley,Wilson,Support,Burlington,2023-08-10,76018,8420
67,Riley,Taylor,Operations,Atlanta,2013-10-22,69983,9687
68,Finley,Hernandez,Sales,New York,2015-04-09,70297,12848
69,Alex,Johnson,HR,Austin,2020-08-28,54579,4902
70,Blake,Jackson,Product,Austin,2018-08-12,127979,8263
71,Alex,Brown,Legal,Denver,2014-11-28,110366,8775
72,Drew,Johnson,Marketing,Remote,2015-08-04,93246,17640
73,Reese,Moore,Sales,Burlington,2017-02-12,82039,17251
74,Reese,Wilson,Legal,Remote,2020-01-01,130814,25358
75,Avery,Davis,Marketing,Seattle,2021-09-10,89619,12988
76,Jordan,Martinez,Legal,Austin,2016-02-04,132167,13866
77,Morgan,Jones,Operations,Austin,2018-08-04,61615,9737
78,Blake,Hernandez,Marketing,Remote,2020-06-13,87385,5491
79,Sage,Jackson,Research,Boston,2022-11-30,68230,14777
80,Quinn,Gonzalez,Research,Denver,2022-01-27,103066,24586
81,Hayden,Davis,Support,Seattle,2019-10-11,74393,17077
82,Sage,Garcia,Legal,Atlanta,2012-11-11,74786,8766
83,Emerson,Jackson,Product,Boston,2011-11-19,102729,23770
84,Sam,Rodriguez,Research,Denver,2017-05-05,74398,10589
85,Sage,Rodriguez,Finance,Denver,2015-08-29,91557,10757
86,Sam,Lopez,Sales,Austin,2024-07-31,82980,16579
87,Alex,Davis,Sales,Austin,2010-06-16,104123,18778
88,Taylor,Jackson,Product,Austin,2020-06-06,72190,5431
89,Finley,Brown,HR,San Francisco,2016-12-23,84946,7097
90,Emerson,Gonzalez,Sales,Denver,2014-06-13,90350,21302
91,Jamie,Brown,Sales,Seattle,2023-06-20,91262,19723
92,Sam,Lopez,Sales,Remote,2019-08-11,105143,17157
93,Alex,Wilson,Operations,Atlanta,2012-05-14,47171,8467
94,Drew,Jones,Research,Denver,2013-12-13,143706,25452
95,Skyler,Thomas,Support,Atlanta,2019-10-09,82342,8564
96,Jordan,Rodriguez,Product,Atlanta,2015-06-21,81471,17951
97,Parker,Smith,Legal,Atlanta,2017-04-16,126705,23267
98,Avery,Hernandez,Marketing,Seattle,2023-05-16,74252,8981
99,Riley,Williams,HR,Austin,2019-02-12,73124,11211
100,Hayden,Thomas,Legal,Atlanta,2010-05-22,125296,12287
101,Jamie,Martinez,Sales,Burlington,2018-04-12,71008,9293
102,Skyler,Hernandez,Legal,Chicago,2020-03-06,125133,14859
103,Riley,Hernandez,HR,New York,2022-01-07,59170,5686
104,Avery,Jackson,Marketing,Remote,2023-05-21,56492,11169
105,Quinn,Davis,HR,Chicago,2014-01-09,96908,20983
106,Avery,Johnson,HR,Boston,2022-05-31,42792,6710
107,Hayden,Brown,HR,Boston,2022-11-16,81055,6099
108,Casey,Johnson,HR,Seattle,2020-09-18,68286,9429
109,Jordan,Jackson,Sales,Boston,2013-05-27,106903,13912
110,Jordan,Davis,Marketing,New York,2022-07-08,93668,22463
111,Jamie,Taylor,Research,Denver,2020-02-08,113930,23714
112,Blake,Martinez,Legal,Burlington,2023-12-06,100545,16861
113,Riley,Miller,Engineering,Seattle,2024-10-24,119647,23692
114,Jordan,Garcia,Sales,Boston,2019-03-01,61679,5228
115,Sam,Davis,Legal,Seattle,2016-05-05,138179,19895
116,Avery,Jackson,Legal,Austin,2019-07-15,78833,7621
117,Avery,Jones,Sales,New York,2011-05-04,88030,15803
118,Emerson,Martinez,Marketing,Atlanta,2012-10-15,92557,15642
119,Avery,Taylor,Legal,Remote,2021-01-28,138113,26234
120,Blake,Hernandez,Legal,Burlington,2015-08-14,79722,4621
121,Emerson,Jackson,Engineering,Boston,2016-01-17,74036,17945
122,Hayden,Taylor,Product,Atlanta,2016-03-28,63218,12722
123,Hayden,Williams,Marketing,Atlanta,2017-10-21,104816,14378
124,Casey,Hernandez,Research,Denver,2021-02-10,90997,16745
125,Skyler,Johnson,HR,Atlanta,2011-12-23,79104,10290
126,Sage,Taylor,Operations,Boston,2024-10-01,57738,4225
127,Reese,Lopez,Support,Burlington,2021-03-07,58174,3539
128,Skyler,Jones,Legal,Seattle,2019-10-30,144959,13149
129,Finley,Davis,Legal,San Francisco,2016-12-20,83656,20464
130,Jamie,Brown,Support,Atlanta,2012-08-20,36656,4823
131,Reese,Rodriguez,Marketing,Denver,2020-10-27,74902,14480
132,Sage,Miller,Legal,Burlington,2021-05-26,95398,15287
133,Blake,Hernandez,Marketing,Remote,2015-12-29,96841,10192
134,Emerson,Jackson,Engineering,Atlanta,2013-05-02,90889,9971
135,Skyler,Moore,Legal,Denver,2020-03-19,123703,14723
136,Jamie,Jackson,Operations,Denver,2015-03-29,93289,22963
137,Sage,Gonzalez,Research,San Francisco,2021-02-09,66666,13262
138,Parker,Brown,Engineering,Atlanta,2012-03-27,77109,18742
139,Morgan,Wilson,Support,San Francisco,2011-09-05,79701,4229
140,Finley,Gonzalez,Legal,New York,2017-05-15,147026,15144
141,Hayden,Moore,Support,Boston,2023-11-07,54240,6147
142,Quinn,Davis,Sales,New York,2019-09-26,66964,12514
143,Taylor,Anderson,Sales,San Francisco,2016-09-19,102705,19593
144,Quinn,Lopez,Engineering,Chicago,2019-08-30,70047,14655
145,Casey,Garcia,Marketing,San Francisco,2011-10-09,59651,7898
146,Jamie,Thomas,Product,Burlington,2013-03-18,129667,22554
147,Avery,Smith,Finance,Atlanta,2016-06-14,92047,9277
148,Rowan,Jackson,Support,Seattle,2024-05-01,43582,6029
149,Quinn,Miller,Research,Denver,2020-11-02,120986,17103
150,Emerson,Martinez,Sales,Seattle,2010-06-29,67129,11034
151,Sam,Martin,Research,Atlanta,2016-06-02,86056,14043
152,Riley,Martin,Finance,Seattle,2024-10-14,103136,12424
153,Sam,Martinez,Marketing,Atlanta,2010-10-01,82694,19075
154,Quinn,Hernandez,Product,Denver,2013-12-09,89188,6803
155,Rowan,Taylor,Finance,Remote,2016-02-11,67044,10585
156,Hayden,Martinez,Marketing,Chicago,2012-08-01,60418,12986
157,Jamie,Gonzalez,Legal,Remote,2018-03-16,164437,12850
158,Skyler,Brown,Sales,Atlanta,2018-04-08,104766,5529
159,Rowan,Brown,HR,Austin,2020-07-29,74735,16029
160,Parker,Martin,Engineering,Austin,2024-07-11,120520,28760
161,Quinn,Wilson,Sales,New York,2013-02-19,94207,13457
162,Hayden,Brown,Engineering,New York,2015-04-08,149271,16550
163,Skyler,Wilson,Support,Burlington,2013-06-19,42511,5982
164,Finley,Wilson,Research,Seattle,2010-09-26,118013,25577
165,Jamie,Lopez,Operations,New York,2018-03-29,55714,7740
166,Sam,Gonzalez,Support,Seattle,2014-04-04,79281,14188
167,Jordan,Miller,Sales,Burlington,2010-06-24,115532,24820
168,Morgan,Jackson,Engineering,Austin,2011-07-17,135237,13349
169,Jamie,Hernandez,Support,San Francisco,2023-05-15,45943,4281
170,Morgan,Moore,Engineering,Seattle,2013-11-30,90400,22311
171,Alex,Lopez,Sales,Austin,2023-03-17,95951,5292
172,Morgan,Wilson,Operations,Remote,2012-07-20,44108,4546
173,Reese,Jackson,Sales,New York,2020-02-20,83384,17144
174,Reese,Martinez,Support,Atlanta,2024-06-06,46634,8068
175,Sage,Wilson,Engineering,New York,2020-12-30,71352,10402
176,Finley,Jones,Legal,New York,2012-10-30,79055,5230
177,Parker,Gonzalez,HR,Burlington,2021-11-25,76961,12858
178,Taylor,Brown,HR,Remote,2014-10-28,67408,11532
179,Parker,Anderson,Research,Denver,2019-05-01,100930,9658
180,Avery,Lopez,Sales,San Francisco,2020-08-21,72253,8128
181,Blake,Brown,Sales,Chicago,2012-12-01,57203,3836
182,Skyler,Hernandez,Support,New York,2019-03-20,38879,9382
183,Blake,Johnson,Operations,Seattle,2023-06-20,93519,22278
184,Riley,Jones,HR,Atlanta,2015-01-12,61692,10215
185,Taylor,Rodriguez,Sales,Burlington,2015-01-27,74807,12062
186,Finley,Martin,Research,Remote,2010-08-04,133993,32816
187,Avery,Smith,Product,San Francisco,2016-02-17,134326,28999
188,Casey,Jones,HR,Burlington,2024-09-28,93606,11251
189,Alex,Williams,Research,Remote,2014-10-29,68845,13644
190,Rowan,Martinez,Research,Chicago,2022-09-24,98265,11612
191,Casey,Martin,Product,Boston,2011-10-31,66796,4042
192,Finley,Anderson,HR,Denver,2016-02-16,66814,9006
193,Blake,Brown,Finance,Seattle,2023-04-21,114375,8322
194,Jamie,Gonzalez,Legal,Burlington,2011-03-25,122585,13690
195,Morgan,Rodriguez,Engineering,Seattle,2017-05-11,83989,20078
196,Casey,Jones,Sales,Denver,2021-12-11,51525,10274
197,Rowan,Williams,Finance,Denver,2010-12-13,95019,20587
198,Parker,Jackson,Research,Denver,2022-11-11,64574,15125
199,Taylor,Gonzalez,Research,Boston,2017-04-14,122597,16371
200,Rowan,Williams,Marketing,Denver,2012-05-17,93079,16160
201,Jordan,Gonzalez,Finance,Seattle,2017-08-13,90111,11722
202,Reese,Brown,Finance,Remote,2021-06-09,82313,6883
203,Morgan,Davis,Finance,New York,2013-04-14,125850,15086
204,Jordan,Garcia,HR,Atlanta,2020-05-28,53047,9043
205,Emerson,Martin,Product,Chicago,2024-01-26,120790,16884
206,Drew,Martinez,Operations,Seattle,2023-04-07,51895,3303
207,Drew,Anderson,Engineering,Boston,2011-04-12,96970,6287
208,Jordan,Martin,Operations,Burlington,2021-05-16,91105,5953
209,Sam,Anderson,Research,Burlington,2024-08-14,101867,16386
210,Morgan,Johnson,Finance,Atlanta,2012-04-27,81436,11818
211,Casey,Johnson,Operations,Austin,2019-10-27,99785,6672
212,Rowan,Lopez,Legal,Seattle,2018-09-09,122310,21032
213,Sam,Hernandez,Research,New York,2017-05-24,128055,23789
214,Avery,Martin,Sales,San Francisco,2017-06-23,88941,11323
215,Rowan,Martinez,Sales,Denver,2012-11-22,90626,7094
216,Skyler,Gonzalez,Product,Chicago,2012-11-12,116706,7812
217,Reese,Lopez,Support,Boston,2018-02-18,40485,7452
218,Hayden,Miller,HR,Austin,2013-01-31,52094,4836
219,Taylor,Taylor,Marketing,Remote,2021-10-23,49629,10863
220,Finley,Jones,Engineering,Burlington,2018-06-14,124249,27990
221,Finley,Garcia,Marketing,Atlanta,2010-12-24,54734,11837
222,Drew,Martin,Research,Seattle,2020-01-26,93601,18150
223,Hayden,Miller,Finance,Chicago,2022-10-17,97584,10919
224,Sage,Taylor,Legal,Remote,2019-05-23,116321,12371
225,Morgan,Rodriguez,Marketing,Boston,2024-05-19,94013,19766
226,Taylor,Taylor,Legal,New York,2016-05-24,155915,25087
227,Reese,Jones,Sales,Denver,2012-01-22,102891,10758
228,Alex,Wilson,Finance,Boston,2018-11-22,119069,27019
229,Jordan,Lopez,Support,Austin,2010-08-19,53950,6864
230,Parker,Jones,Operations,San Francisco,2010-11-10,96815,21089
231,Morgan,Thomas,HR,Atlanta,2023-10-20,93374,13491
232,Riley,Jones,Engineering,Remote,2023-08-28,145715,7839
233,Jamie,Martinez,Support,New York,2011-01-27,56316,11557
234,Drew,Williams,Finance,New York,2021-03-18,88906,18561
235,Emerson,Davis,Product,San Francisco,2016-07-14,102884,18147
236,Emerson,Wilson,Research,San Francisco,2024-11-25,63131,7611
237,Reese,Moore,Sales,Remote,2021-05-21,86596,10575
238,Sam,Gonzalez,Support,Chicago,2015-09-09,36976,8307
239,Jamie,Brown,Engineering,Burlington,2017-06-16,97424,6187
240,Casey,Anderson,Marketing,Atlanta,2024-03-03,47660,7587
241,Drew,Johnson,Marketing,Seattle,2014-07-10,93689,5866
242,Parker,Martinez,Engineering,Remote,2018-12-07,135617,30806
243,Riley,Martinez,Support,Chicago,2011-01-27,58723,3366
244,Blake,Gonzalez,Operations,Atlanta,2018-09-03,58937,12369
245,Hayden,Lopez,Operations,Remote,2015-12-25,99286,14817
246,Finley,Garcia,Sales,Remote,2016-08-03,100441,6607
247,Quinn,Martinez,Operations,Atlanta,2023-07-08,49109,5676
248,Drew,Johnson,Research,Chicago,2023-10-16,76998,10685
249,Sam,Williams,Research,Denver,2018-02-24,86062,21171
250,Alex,Jones,Support,Burlington,2019-10-30,74452,13839
251,Rowan,Lopez,Engineering,Denver,2022-09-21,77108,7494
252,Rowan,Lopez,Engineering,Atlanta,2011-09-22,119248,22157
253,Parker,Rodriguez,Product,Austin,2012-07-18,71015,8762
254,Sage,Moore,Engineering,New York,2015-11-15,130739,19585
255,Finley,Martinez,HR,Atlanta,2014-06-28,81426,7565
256,Casey,Anderson,Sales,New York,2017-03-03,60229,3903
257,Quinn,Martinez,Operations,San Francisco,2024-04-21,84069,13450
258,Taylor,Miller,Marketing,San Francisco,2015-04-24,92621,14055
259,Rowan,Anderson,Legal,Remote,2012-11-29,74523,11983
260,Sage,Thomas,Product,Remote,2019-03-20,130739,8256
261,Parker,Williams,Research,Atlanta,2020-06-13,132160,8557
262,Skyler,Jackson,Support,San Francisco,2012-11-23,52536,11851
263,Taylor,Taylor,Research,San Francisco,2016-10-27,105240,23536
264,Jamie,Lopez,Marketing,Remote,2016-05-15,54718,12965
265,Skyler,Rodriguez,Sales,San Francisco,2024-01-08,68041,12044
266,Casey,Jackson,HR,Burlington,2013-06-17,76407,5248
267,Finley,Hernandez,Marketing,Burlington,2010-12-04,84523,16408
268,Emerson,Rodriguez,Engineering,Austin,2022-10-31,73147,17534
269,Skyler,Martinez,Research,Seattle,2020-10-31,114921,6442
270,Quinn,Anderson,Finance,New York,2011-05-06,118156,22094
271,Riley,Hernandez,Marketing,Burlington,2013-03-22,71376,10481
272,Rowan,Gonzalez,Operations,San Francisco,2018-04-24,92821,10568
273,Drew,Brown,Support,Seattle,2020-02-01,62959,7166
274,Sage,Martin,Finance,Denver,2015-07-27,67706,4070
275,Parker,Miller,Marketing,San Francisco,2021-03-05,93808,22209
276,Hayden,Smith,Support,New York,2018-10-27,58407,13189
277,Emerson,Lopez,Support,Boston,2011-02-19,57947,5687
278,Hayden,Martinez,HR,Remote,2010-03-08,69714,15787
279,Rowan,Gonzalez,Sales,Chicago,2011-01-06,80303,18187
280,Rowan,Moore,Research,Seattle,2011-08-26,67297,10926
281,Avery,Martin,Research,Burlington,2012-08-31,105357,21374
282,Parker,Moore,Marketing,Chicago,2013-03-27,103504,13329
283,Sam,Johnson,Finance,Boston,2013-01-27,102787,13390
284,Morgan,Martin,Operations,Remote,2013-02-19,89508,13772
285,Sage,Martin,Operations,Seattle,2023-04-26,96846,11011
286,Hayden,Jackson,Operations,Seattle,2020-08-26,72421,11003
287,Blake,Jackson,Engineering,Seattle,2024-02-11,98415,18183
288,Emerson,Jackson,Engineering,Austin,2011-02-25,118528,12220
289,Finley,Gonzalez,Product,San Francisco,2015-06-08,98435,15242
290,Riley,Smith,Engineering,Atlanta,2017-01-13,116386,22125
291,Blake,Taylor,Research,Burlington,2020-07-30,75720,14242
292,Skyler,Hernandez,Engineering,Atlanta,2021-10-14,128108,19694
293,Skyler,Hernandez,Research,Remote,2017-12-12,89355,7562
294,Jamie,Rodriguez,HR,Remote,2016-09-11,76164,6736
295,Quinn,Miller,Finance,Atlanta,2017-02-10,128552,31681
296,Avery,Martinez,Legal,New York,2022-11-11,105485,24972
297,Rowan,Jones,Support,Seattle,2010-12-11,54225,13341
298,Drew,Rodriguez,HR,Atlanta,2014-10-19,95497,6284
299,Skyler,Rodriguez,Finance,San Francisco,2012-06-13,119924,12499
300,Sam,Taylor,Product,Austin,2024-04-23,119271,11671
301,Hayden,Brown,Finance,San Francisco,2010-02-12,60989,8090
302,Hayden,Thomas,Support,Austin,2016-06-11,82939,6766
303,Jordan,Jackson,Operations,Austin,2022-01-01,59639,3687
304,Casey,Johnson,Engineering,Denver,2021-02-10,146364,12442
305,Quinn,Johnson,Marketing,Boston,2016-09-10,101196,24532
306,Parker,Martinez,Product,Atlanta,2024-05-20,108222,25506
307,Morgan,Taylor,Support,Atlanta,2016-02-14,61167,13937
308,Drew,Rodriguez,Finance,San Francisco,2010-04-26,118469,13758
309,Riley,Garcia,Operations,Burlington,2024-04-29,88748,14515
310,Jordan,Gonzalez,Research,New York,2014-02-22,132467,20274
311,Alex,Rodriguez,Marketing,Denver,2015-04-14,73647,17466
312,Quinn,Jackson,Legal,Burlington,2010-04-04,144360,34762
313,Sam,Brown,HR,Atlanta,2016-11-18,78606,14821
314,Quinn,Brown,Marketing,Seattle,2018-03-30,69324,10433
315,Hayden,Jones,Product,Atlanta,2023-08-03,77667,18754
316,Hayden,Moore,Operations,Austin,2015-07-21,67152,10734
317,Drew,Taylor,Product,Chicago,2011-10-02,129850,8618
318,Reese,Miller,Product,Burlington,2022-01-14,68976,14881
319,Drew,Brown,Marketing,Austin,2023-01-30,54872,12121
320,Sam,Anderson,Legal,San Francisco,2021-07-06,80730,12277
321,Drew,Martinez,Research,Boston,2018-11-18,101371,6239
322,Emerson,Williams,HR,Boston,2019-07-03,87721,17470
323,Sam,Williams,Operations,Atlanta,2010-09-17,83542,13219
324,Blake,Lopez,HR,Denver,2020-01-23,64896,13225
325,Skyler,Jones,Research,Chicago,2012-08-29,94554,17638
326,Morgan,Davis,Marketing,Boston,2010-07-06,104570,13448
327,Blake,Moore,HR,Denver,2015-02-25,67928,13165
328,Riley,Brown,Finance,Boston,2024-10-22,92007,7454
329,Alex,Davis,Research,Austin,2011-07-06,114653,27201
330,Sam,Davis,Sales,Boston,2019-01-09,91388,12729
331,Sam,Jones,Legal,Remote,2016-06-27,94496,8831
332,Parker,Jackson,Finance,Burlington,2017-03-11,118999,23359
333,Reese,Davis,Finance,Denver,2016-09-27,79934,6286
334,Casey,Wilson,HR,Remote,2021-02-12,45413,10885
