employee_id,first_name,last_name,department,location,hire_date,salary,bonus
668,Alex,Miller,Finance,Remote,2021-04-24,85744,6554
669,Casey,Thomas,Research,Burlington,2023-06-15,132427,22658
670,Taylor,Williams,Engineering,Atlanta,2024-10-15,143242,22386
671,Alex,Wilson,Marketing,Remote,2019-06-09,99119,15646
672,Blake,Davis,Operations,Atlanta,2018-07-21,93589,17737
673,Emerson,Brown,Operations,Denver,2013-01-01,77129,15293
674,Jordan,Martinez,HR,Burlington,2022-03-13,68719,6631
675,Alex,Jackson,Research,Remote,2012-08-23,84655,4325
676,Parker,Wilson,Support,Chicago,2012-05-23,36345,6575
677,Avery,Moore,Marketing,Denver,2022-08-31,70564,11789
678,Sage,Miller,Operations,Denver,2022-05-20,78444,19482
679,Skyler,Thomas,Support,Seattle,2016-11-17,59158,7338
680,Morgan,Brown,Product,Austin,2020-01-07,87548,16730
681,Parker,Moore,Marketing,Burlington,2011-03-03,51016,7737
682,Jordan,Jones,Marketing,Atlanta,2023-06-19,68346,12109
683,Rowan,Williams,Research,Burlington,2010-11-06,70403,7224
684,Reese,Martinez,Research,Burlington,2011-04-16,141177,18371
685,Riley,Taylor,Marketing,Seattle,2014-05-15,83417,11494
686,Jamie,Martin,Engineering,San Francisco,2010-10-23,134988,20532
687,Casey,Williams,Operations,Seattle,2018-12-17,56981,2852
688,Riley,Taylor,Operations,Boston,2011-07-17,81772,10719
689,Skyler,Jackson,Sales,Chicago,2017-10-17,88372,17252
690,Drew,Gonzalez,HR,Burlington,2010-02-08,54672,13264
691,Skyler,Williams,HR,Remote,2016-08-07,51801,7834
692,Avery,Moore,Operations,Burlington,2015-08-12,97748,20584
693,Jamie,Hernandez,Legal,Atlanta,2020-05-02,164741,26792
694,Avery,Williams,Product,Denver,2024-03-18,128961,18879
695,Parker,Wilson,Finance,Chicago,2021-08-02,108445,10409
696,Jamie,Martinez,Support,New York,2018-12-13,36466,7892
697,Hayden,Hernandez,Operations,Chicago,2014-11-26,47579,11241
698,Riley,Thomas,Product,Austin,2015-04-08,81526,19519
699,Riley,Davis,Finance,Burlington,2017-12-26,123328,11266
700,Jordan,Thomas,Marketing,Burlington,2010-02-24,91736,6786
701,Rowan,Martin,Support,Chicago,2021-01-16,81983,18003
702,Reese,Rodriguez,Product,Denver,2014-12-25,129501,19187
703,Blake,Thomas,Product,Remote,2010-09-24,70259,10900
704,Casey,Anderson,Support,New York,2021-08-16,52669,11696
705,Riley,Gonzalez,Legal,Burlington,2012-04-05,102302,5287
706,Casey,Moore,Operations,Seattle,2015-04-27,64028,14237
707,Rowan,Garcia,HR,Atlanta,2019-07-05,68395,11806
708,Rowan,Gonzalez,Finance,Seattle,2020-02-10,88851,17809
709,Jamie,Brown,Marketing,Seattle,2015-04-16,79284,19492
710,Morgan,Jones,Support,Atlanta,2010-03-21,56746,7160
711,Reese,Moore,Marketing,Chicago,2020-11-30,70291,5404
712,Sam,Gonzalez,HR,New York,2013-08-31,56054,12427
713,Taylor,Anderson,Engineering,Chicago,2015-10-30,84961,8568
714,Avery,Lopez,Operations,Boston,2019-03-28,63953,10328
715,Finley,Miller,Sales,Burlington,2022-12-01,74874,13920
716,Rowan,Hernandez,Support,Remote,2020-12-07,44377,9144
717,Quinn,Anderson,Legal,San Francisco,2013-10-04,157404,19866
718,Sage,Williams,Operations,New York,2013-08-20,67496,11640
719,Quinn,Rodriguez,Operations,Burlington,2024-06-16,56345,6388
720,Rowan,Jackson,Research,Remote,2020-02-06,85784,11922
721,Morgan,Davis,Research,Seattle,2011-10-18,77054,17016
722,Jordan,Thomas,Finance,Remote,2011-03-17,69685,4919
723,Jordan,Brown,Engineering,Seattle,2023-11-12,133842,20718
724,Sage,Martinez,Marketing,Austin,2015-07-20,50058,11829
725,Reese,Garcia,HR,Boston,2010-10-15,66816,5030
726,Hayden,Anderson,Operations,Remote,2016-02-10,92757,10670
727,Skyler,Garcia,Support,Burlington,2023-05-28,57352,13988
728,Emerson,Wilson,Legal,Remote,2024-05-08,132580,23489
729,Skyler,Davis,Support,New York,2019-11-29,50863,6074
730,Quinn,Smith,HR,Boston,2021-09-27,62483,6370
731,Alex,Thomas,Marketing,Atlanta,2016-09-20,65633,9440
732,Finley,Davis,Engineering,Boston,2022-04-18,133396,27958
733,Blake,Gonzalez,Operations,Austin,2013-08-30,54061,12241
734,Jordan,Wilson,Research,Austin,2021-08-03,132587,12478
735,Quinn,Moore,Product,Seattle,2019-04-06,124605,23292
736,Quinn,Brown,Finance,Atlanta,2023-11-09,121864,10538
737,Riley,Hernandez,Legal,Boston,2013-05-31,98124,17127
738,Taylor,Martinez,Engineering,Seattle,2012-10-21,151335,8236
739,Morgan,Smith,Legal,Atlanta,2014-11-15,141802,13692
740,Hayden,Lopez,Operations,Atlanta,2010-09-17,67405,13962
741,Morgan,Johnson,Operations,Seattle,2018-10-20,47820,9569
742,Avery,Gonzalez,Sales,Boston,2012-09-26,87937,7590
743,Jamie,Johnson,Finance,Austin,2020-05-03,86244,21129
744,Hayden,Gonzalez,Sales,Seattle,2017-03-31,86437,21300
745,Skyler,Taylor,Marketing,New York,2015-09-07,82749,4835
746,Sam,Miller,Legal,New York,2015-04-18,133297,11962
747,Avery,Jackson,Research,New York,2018-11-17,90259,7534
748,Hayden,Martin,Finance,San Francisco,2018-05-01,57678,3368
749,Finley,Hernandez,Sales,Boston,2011-05-05,67913,10185
750,Taylor,Jones,Operations,Atlanta,2015-03-22,80327,15283
751,Rowan,Anderson,Operations,Austin,2010-06-24,99744,20718
752,Sam,Thomas,Research,Atlanta,2022-07-16,93086,7162
753,Emerson,Garcia,HR,Remote,2017-10-19,72393,10715
754,Finley,Moore,Operations,San Francisco,2011-07-19,85386,8971
755,Avery,Moore,Support,Chicago,2020-03-08,43441,4740
756,Casey,Smith,Engineering,Burlington,2018-03-02,134280,20302
757,Skyler,Gonzalez,Product,Austin,2021-10-03,79102,15361
758,Quinn,Hernandez,Legal,Denver,2024-05-17,145510,11761
759,Jordan,Johnson,Operations,San Francisco,2014-01-03,49562,7664
760,Taylor,Johnson,Engineering,Burlington,2024-05-24,83782,12322
761,Emerson,Rodriguez,Research,Boston,2018-03-21,118265,18350
762,Riley,Thomas,Finance,New York,2020-07-01,103052,6613
763,Blake,Lopez,Engineering,Boston,2023-11-02,97761,19424
764,Quinn,Williams,HR,Austin,2021-08-26,71625,14100
765,Sage,Miller,Sales,Austin,2021-10-20,57883,5568
766,Skyler,Moore,Finance,Denver,2012-05-14,100322,24027
767,Blake,Brown,Product,San Francisco,2014-01-17,88637,12563
768,Casey,Moore,Support,Burlington,2019-12-09,55274,6494
769,Parker,Lopez,Operations,Denver,2024-03-15,95183,15230
770,Jamie,Jackson,Research,Remote,2014-10-19,132397,15184
771,Avery,Lopez,Research,Atlanta,2020-01-14,127319,29949
772,Quinn,Martin,Research,Boston,2021-08-11,63016,3587
773,Quinn,Davis,Marketing,Austin,2017-01-23,104604,11544
774,Avery,Moore,Engineering,Remote,2022-06-24,133894,31956
775,Sam,Anderson,Product,Chicago,2013-07-02,134073,10852
776,Jamie,Davis,Marketing,Seattle,2016-09-26,60899,13880
777,Riley,Williams,Sales,Chicago,2020-10-27,89793,14709
778,Emerson,Brown,Marketing,Burlington,2024-05-28,74296,17073
779,Sage,Williams,HR,Boston,2017-07-02,44092,9332
780,Taylor,Davis,Operations,Burlington,2010-04-04,93876,12847
781,Parker,Moore,Research,Burlington,2013-05-10,67546,10461
782,Sam,Gonzalez,Operations,Atlanta,2023-05-08,72138,6792
783,Quinn,Gonzalez,Product,San Francisco,2012-12-18,100378,9477
784,Sam,Moore,Operations,Denver,2015-11-21,47954,7878
785,Morgan,Jones,Sales,Atlanta,2022-07-18,78099,10691
786,Riley,Moore,Finance,Burlington,2021-10-04,94077,16976
787,Blake,Hernandez,Finance,Burlington,2012-01-04,75415,7786
788,Rowan,Miller,Sales,Chicago,2017-09-23,96678,13023
789,Casey,Lopez,Product,Burlington,2019-12-02,112432,22928
790,Jamie,Miller,Product,Chicago,2013-07-01,71665,4226
791,Finley,Jones,Sales,Seattle,2010-04-23,58641,3571
792,Drew,Thomas,Operations,Boston,2017-06-11,83162,6008
793,Skyler,Taylor,Finance,Seattle,2022-04-23,113240,10460
794,Alex,Gonzalez,Legal,Burlington,2024-11-18,131812,32750
795,Quinn,Miller,Support,Burlington,2016-02-01,38087,3201
796,Jordan,Gonzalez,Engineering,Seattle,2024-11-14,106916,25556
797,Sage,Davis,Operations,Denver,2021-05-28,92982,5003
798,Finley,Moore,Sales,New York,2014-03-08,112463,16524
799,Alex,Johnson,Finance,Austin,2021-11-15,95049,13458
800,Casey,Smith,HR,Chicago,2017-11-22,60679,7808
801,Reese,Rodriguez,Operations,Boston,2024-01-14,79213,7702
802,Alex,Moore,HR,Seattle,2015-01-22,91205,20802
803,Morgan,Williams,Marketing,Denver,2021-09-05,65507,8422
804,Blake,Davis,Product,Burlington,2013-06-05,129816,24315
805,Parker,Anderson,Research,Remote,2012-12-15,144525,33522
806,Riley,Jones,Finance,Seattle,2021-10-01,106587,17715
807,Morgan,Jackson,Marketing,San Francisco,2017-02-13,70803,16412
808,Taylor,Garcia,Sales,Chicago,2013-04-07,88899,21310
809,Blake,Wilson,Engineering,Seattle,2019-12-09,133358,30142
810,Morgan,Garcia,HR,Boston,2023-09-23,50509,4423
811,Jamie,Martin,Product,Austin,2015-03-07,81349,13293
812,Hayden,Jones,Engineering,Remote,2023-07-25,97614,18315
813,Sage,Thomas,Legal,Atlanta,2013-01-31,140353,17514
814,Alex,Rodriguez,Marketing,Denver,2014-12-29,56595,3194
815,Drew,Martin,Finance,Atlanta,2017-04-15,114591,7245
816,Sam,Martin,Legal,Denver,2017-01-07,157208,21303
817,Finley,Moore,Research,Remote,2024-05-21,114366,22700
818,Sam,Davis,Engineering,Remote,2022-01-24,111817,15690
819,Sage,Taylor,Research,Boston,2014-04-05,145641,8425
820,Quinn,Anderson,HR,San Francisco,2019-06-23,66615,15113
821,Reese,Jones,HR,Atlanta,2024-06-28,76335,4649
822,Casey,Jackson,Legal,Remote,2013-01-13,80682,12112
823,Casey,Anderson,Research,Burlington,2014-07-13,97738,13700
824,Casey,Brown,Legal,New York,2012-07-24,80657,9260
825,Sage,Taylor,Legal,Burlington,2013-08-02,132870,8910
826,Casey,Hernandez,Research,Burlington,2024-10-16,109229,6420
827,Sam,Wilson,Marketing,Seattle,2016-12-10,54727,4319
828,Morgan,Miller,Legal,Boston,2023-12-19,99722,8589
829,Hayden,Moore,HR,Boston,2023-08-21,42683,6382
830,Hayden,Anderson,Legal,Denver,2019-11-29,94836,15910
831,Skyler,Rodriguez,Sales,Burlington,2024-02-06,91882,4714
832,Casey,Jones,Support,Boston,2024-08-26,75365,6897
833,Emerson,Martin,Operations,Seattle,2017-06-05,45315,10004
834,Casey,Garcia,Sales,Seattle,2023-09-16,54334,7247
835,Drew,Jackson,Product,Chicago,2010-10-21,105782,17182
836,Sage,Williams,Sales,Denver,2022-05-07,103258,11829
837,Avery,Hernandez,Sales,Remote,2019-04-13,70912,5453
838,Sam,Brown,Support,Burlington,2024-02-09,46072,4229
839,Finley,Martinez,Support,Denver,2023-08-28,83385,12235
840,Finley,Lopez,Operations,San Francisco,2023-10-12,58156,9597
841,Hayden,Thomas,Product,San Francisco,2023-09-02,99711,19527
842,Alex,Brown,Finance,Boston,2020-06-05,110852,27253
843,Finley,Wilson,Sales,Denver,2011-01-08,101147,9251
844,Riley,Smith,Operations,Austin,2016-04-26,63339,13377
845,Reese,Moore,HR,Chicago,2010-02-20,86250,9621
846,Emerson,Martin,Sales,Boston,2013-12-09,97636,11547
847,Hayden,Thomas,Finance,Boston,2024-06-25,82119,9656
848,Skyler,Hernandez,Marketing,Atlanta,2019-04-15,73889,12963
849,Parker,Moore,Engineering,Remote,2010-06-03,139489,15325
850,Rowan,Williams,Finance,San Francisco,2016-04-16,100882,11737
851,Skyler,Garcia,Engineering,Burlington,2023-08-02,95845,11985
852,Quinn,Hernandez,Research,Boston,2016-02-03,78739,5776
853,Rowan,Anderson,Research,Seattle,2014-11-06,70291,15844
854,Sam,Miller,Support,New York,2019-12-15,50511,3659
855,Reese,Jones,Support,Austin,2017-08-18,37196,5450
856,Parker,Jones,Legal,New York,2021-07-30,142314,22019
857,Sage,Taylor,Marketing,New York,2010-02-03,57311,3284
858,Finley,Williams,HR,Chicago,2020-06-21,94210,17655
859,Quinn,Smith,Engineering,Burlington,2017-01-01,75073,15257
860,Avery,Moore,Finance,Chicago,2019-11-23,81386,7203
861,Taylor,Smith,Sales,Burlington,2022-07-21,69540,5667
862,Skyler,Hernandez,Support,Seattle,2013-03-05,40914,6485
863,Quinn,Martin,HR,Chicago,2022-02-15,74148,6247
864,Sam,Brown,Legal,Denver,2011-03-17,76869,4289
865,Finley,Jackson,Sales,Atlanta,2023-10-28,79999,6863
866,Skyler,Williams,Operations,Atlanta,2022-09-26,61196,13064
867,Drew,Brown,Marketing,Atlanta,2016-12-17,50574,10644
868,Morgan,Martin,Legal,Seattle,2018-02-25,117172,28061
869,Parker,Hernandez,Research,Atlanta,2020-12-07,78401,18302
870,Hayden,Anderson,Engineering,San Francisco,2016-05-01,71752,5207
871,Taylor,Gonzalez,Operations,New York,2017-04-23,78015,5888
872,Skyler,Anderson,Support,Denver,2023-03-31,67173,14004
873,Casey,Thomas,Research,Denver,2011-06-26,83040,8199
874,Blake,Wilson,Operations,Burlington,2017-09-04,55194,10421
875,Jordan,Jackson,Support,Atlanta,2012-07-25,69318,5865
876,Taylor,Anderson,Product,San Francisco,2016-11-28,107686,12392
877,Finley,Gonzalez,Research,Chicago,2021-02-01,68847,4939
878,Emerson,Smith,Engineering,San Francisco,2024-10-27,73966,15784
879,Finley,Jackson,Marketing,Atlanta,2014-05-22,72178,7816
880,Emerson,Martinez,Finance,Denver,2017-09-21,108795,12328
881,Reese,Gonzalez,Sales,San Francisco,2016-08-06,90625,15614
882,Sam,Smith,Engineering,Remote,2018-01-21,98491,15736
883,Jamie,Wilson,Sales,Burlington,2018-11-04,109564,24447
884,Blake,Moore,Operations,Austin,2024-11-10,84198,11047
885,Sage,Lopez,Marketing,Denver,2013-06-17,73492,6441
886,Morgan,Smith,HR,New York,2024-07-17,97857,18006
887,Blake,Jones,Engineering,New York,2013-01-29,78671,17856
888,Finley,Wilson,Research,Burlington,2014-01-12,135252,30934
889,Drew,Gonzalez,Legal,Chicago,2015-01-24,120903,19394
890,Hayden,Davis,Marketing,Remote,2016-01-15,70486,3629
891,Sam,Johnson,Research,Burlington,2020-11-02,140831,23275
892,Jordan,Jones,Operations,Remote,2016-04-08,49718,7274
893,Finley,Williams,Legal,Austin,2020-08-06,121627,18812
894,Emerson,Martinez,Sales,Burlington,2011-03-09,97517,15392
895,Drew,Taylor,Operations,Atlanta,2022-11-15,74017,3860
896,Quinn,Martinez,Operations,San Francisco,2010-10-17,67450,16330
897,Emerson,Rodriguez,Product,Boston,2024-02-12,119954,23438
898,Quinn,Martin,Legal,Boston,2016-06-07,127501,20983
899,Avery,Rodriguez,Legal,San Francisco,2023-10-24,79920,12077
900,Taylor,Martin,HR,San Francisco,2023-04-10,57412,5821
901,Casey,Rodriguez,Marketing,Austin,2020-11-16,84549,10480
902,Parker,Williams,Marketing,San Francisco,2023-05-11,92962,20675
903,Blake,Gonzalez,Marketing,Austin,2024-10-26,95256,19103
904,Emerson,Lopez,Legal,Boston,2024-05-28,141695,11825
905,Casey,Anderson,HR,Denver,2020-09-06,84307,6171
906,Skyler,Davis,HR,Denver,2018-10-01,68670,16456
907,Blake,Smith,Legal,Seattle,2020-01-25,97212,15173
908,Sam,Brown,Research,Remote,2024-04-18,119993,29080
909,Avery,Hernandez,Operations,Seattle,2015-12-28,98276,13400
910,Drew,Davis,Sales,Burlington,2014-05-16,68363,11405
911,Casey,Hernandez,Support,Remote,2010-03-28,52195,9815
912,Taylor,Taylor,Engineering,New York,2020-01-02,139188,7292
913,Riley,Johnson,Operations,Boston,2023-11-23,55838,5955
914,Riley,Martin,Sales,New York,2012-09-09,54867,9263
915,Emerson,Garcia,Sales,New York,2014-02-18,109237,8299
916,Jordan,Anderson,HR,Seattle,2019-07-30,58495,10651
917,Avery,Johnson,Operations,Denver,2018-09-19,58022,11961
918,Avery,Garcia,Operations,Atlanta,2011-07-23,100567,10222
919,Sage,Garcia,Legal,Atlanta,2012-06-07,166024,14964
920,Finley,Brown,Marketing,Atlanta,2015-10-23,77437,10550
921,Avery,Anderson,Sales,Boston,2021-03-01,53370,3420
922,Sam,Gonzalez,Marketing,Seattle,2013-05-26,84171,4223
923,Reese,Thomas,Operations,Atlanta,2019-10-13,95305,15718
924,Jordan,Moore,Research,Austin,2010-01-28,133900,27608
925,Hayden,Brown,Research,Burlington,2022-01-03,143149,30575
926,Sam,Williams,Operations,Chicago,2021-12-28,62406,6899
927,Quinn,Miller,Operations,San Francisco,2022-06-09,47834,6788
928,Quinn,Gonzalez,Engineering,New York,2024-02-23,151141,27529
929,Drew,Miller,Operations,San Francisco,2010-10-20,71222,16170
930,Jamie,Thomas,Finance,Denver,2011-06-01,58927,14689
931,Drew,Smith,Support,Boston,2017-08-11,66883,10028
932,Sage,Brown,Engineering,Austin,2024-08-31,95719,18588
933,Skyler,Jones,Support,Burlington,2015-03-24,58001,10765
934,Alex,Thomas,Sales,Burlington,2011-01-11,53507,4190
935,Casey,Johnson,Finance,Seattle,2012-03-08,110298,8394
936,Jordan,Brown,Legal,New York,2021-02-24,130677,28366
937,Riley,Wilson,Product,Chicago,2019-01-07,123934,11663
938,Skyler,Jones,Operations,Chicago,2014-10-13,50158,9370
939,Taylor,Rodriguez,Engineering,San Francisco,2019-04-24,118191,13840
940,Drew,Davis,Marketing,Burlington,2010-11-30,86777,13943
941,Finley,Gonzalez,Marketing,San Francisco,2010-05-09,50998,11192
942,Jordan,Jackson,Legal,Seattle,2019-05-03,79749,4102
943,Avery,Taylor,Legal,Atlanta,2019-03-30,138466,12632
944,Sam,Martin,Finance,San Francisco,2021-03-19,128294,22080
945,Quinn,Lopez,Product,Denver,2010-02-07,136023,23863
946,Reese,Brown,Support,Burlington,2018-02-12,47310,3477
947,Riley,Rodriguez,Support,Boston,2014-05-06,60361,8622
948,Hayden,Thomas,Sales,San Francisco,2013-08-01,105169,19671
949,Riley,Wilson,Engineering,Seattle,2017-07-01,70754,8691
950,Sam,Brown,Product,Boston,2022-01-20,124412,25091
951,Reese,Brown,Marketing,New York,2015-04-12,54482,3040
952,Riley,Hernandez,Legal,Austin,2012-06-21,128899,14848
953,Blake,Miller,Operations,Denver,2014-12-13,56320,5486
954,Blake,Jones,Sales,Austin,2023-09-02,83027,12195
955,Drew,Miller,Legal,Chicago,2016-01-19,89093,11109
956,Emerson,Johnson,Finance,Seattle,2013-01-23,82527,4656
957,Casey,Hernandez,Sales,Austin,2016-08-14,108912,15434
958,Finley,Garcia,Product,Burlington,2022-05-26,72543,15155
959,Hayden,Miller,Finance,Burlington,2020-08-14,63572,14074
960,Jamie,Davis,Legal,Chicago,2019-09-28,98800,19365
961,Morgan,Jackson,Product,Boston,2019-05-16,77792,18319
962,Reese,Johnson,Engineering,Denver,2021-11-29,69525,10020
963,Taylor,Anderson,Research,Atlanta,2015-05-25,103258,21643
964,Blake,Miller,Sales,San Francisco,2018-01-15,88977,4669
965,Alex,Thomas,HR,Seattle,2013-08-18,55387,13835
966,Alex,Anderson,Legal,Atlanta,2013-02-09,154360,30788
967,Drew,Smith,Research,New York,2018-08-19,78535,17616
968,Avery,Martin,Operations,Remote,2022-11-26,73781,8065
969,Parker,Johnson,Finance,Remote,2018-03-01,116864,7735
970,Finley,Johnson,Engineering,Chicago,2018-03-21,75765,9328
971,Skyler,Miller,Marketing,San Francisco,2017-07-06,83890,16020
972,Emerson,Miller,Finance,Austin,2017-03-10,98012,17623
973,Blake,Rodriguez,Operations,Boston,2011-06-04,94920,14305
974,Reese,Brown,Operations,Atlanta,2021-12-06,63085,9288
975,Rowan,Williams,Support,Austin,2020-04-08,79173,11115
976,Quinn,Williams,Sales,New York,2013-09-11,56451,12960
977,Morgan,Miller,HR,Remote,2024-01-26,48273,3842
978,Skyler,Jones,Engineering,Atlanta,2017-10-11,91798,22390
979,Quinn,Miller,Research,New York,2010-06-30,100284,17944
980,Parker,Wilson,Finance,Burlington,2017-09-09,120456,18541
981,Reese,Moore,Operations,Atlanta,2020-04-09,71202,13042
982,Quinn,Garcia,HR,Seattle,2015-02-01,73766,16940
983,Sam,Jones,Legal,Chicago,2016-05-18,107702,11591
984,Casey,Moore,Legal,Seattle,2014-02-02,163796,28455
985,Morgan,Garcia,Marketing,Austin,2012-08-15,95359,17982
986,Drew,Rodriguez,Engineering,Chicago,2014-02-20,153452,25305
987,Parker,Lopez,Finance,San Francisco,2018-05-13,99749,5679
988,Quinn,Brown,Legal,Boston,2019-01-28,123827,10218
989,Parker,Jones,Legal,Boston,2022-04-02,145777,34922
990,Hayden,Martinez,Support,Burlington,2024-12-16,51901,9917
991,Drew,Hernandez,Marketing,New York,2020-09-28,92974,18195
992,Quinn,Smith,Engineering,Denver,2023-11-07,78269,12538
993,Sam,Martin,Finance,Austin,2023-02-01,90893,6225
994,Avery,Miller,Support,Boston,2011-11-16,46662,11065
995,Jordan,Taylor,Support,Denver,2014-05-12,76773,14234
996,Sam,Lopez,Legal,Denver,2013-04-26,102504,17529
997,Quinn,Lopez,Research,Chicago,2016-11-28,94048,11715
998,Drew,Wilson,Legal,Atlanta,2016-06-22,155932,10528
999,Blake,Wilson,Marketing,San Francisco,2023-03-04,93340,22781
1000,Hayden,Taylor,Product,Chicago,2011-06-26,66886,6123
